lat,lng,area,cost
55.64038,37.85393,44.0,9477160.0
55.64038,37.85393,13.0,5893430.0
55.64038,37.85393,13.0,6069880.0
55.64038,37.85393,12.0,5484800.0
55.64038,37.85393,12.0,5621920.0
55.64038,37.85393,29.0,7910840.0
55.64038,37.85393,29.0,7910840.0
55.64038,37.85393,,6855760.0
55.64038,37.85393,24.0,7266480.0
55.64038,37.85393,14.0,5575820.0
55.64038,37.85393,17.1,4883790.0
55.64038,37.85393,13.0,6366360.0
55.64038,37.85393,29.0,8029800.0
55.64038,37.85393,29.0,8029800.0
55.64038,37.85393,41.0,9451250.0
55.64038,37.85393,40.0,9073200.0
55.64038,37.85393,25.0,7699640.0
55.64038,37.85393,17.0,4883790.0
55.66702,37.73399,9.4,5630260.0
55.53269,37.71699,10.5,3239500.0
55.52711,37.8225,24.3,5121883.0
55.53227,37.71451,17.0,5200000.0
55.53245,37.71798,13.6,4300000.0
55.53157,37.72631,,6918892.0
55.64193,37.67772,30.8,14990000.0
55.55681,37.80539,29.1,6334708.0
55.60716,37.65581,33.0,10500000.0
55.5291,37.82243,41.7,7859970.0
55.63964,37.85222,26.0,7862400.0
55.55419,37.81687,36.4,8050388.0
55.55419,37.81687,29.8,7094616.0
55.55419,37.81687,29.8,7084072.0
55.55419,37.81687,31.2,6940487.0
55.55419,37.81687,16.5,4369649.0
55.66309,37.85334,21.2,7200000.0
55.55543,37.80476,15.5,4200000.0
55.6695,37.90905,39.5,9700000.0
55.66779,37.7372,,6600000.0
55.52904,37.8211,35.0,7939187.0
55.60207,37.72995,23.4,16053330.0
55.52831,37.81955,31.9,6935075.0
55.61922,37.94502,23.5,5507014.0
55.61922,37.94502,10.9,5851098.0
55.61922,37.94502,22.1,5488825.0
55.64193,37.67772,48.0,19900000.0
55.65733,37.87056,13.5,5800000.0
55.5291,37.82243,29.1,6395761.0
55.52723,37.82443,50.4,9852000.0
55.52711,37.8225,41.7,8787682.0
55.52711,37.8225,19.8,4905551.0
55.61922,37.94502,51.9,10572578.0
55.61916,37.9478,29.8,8101546.0
55.55694,37.80439,29.1,6348075.0
55.53678,37.64653,16.2,5650000.0
55.66674,37.73311,10.1,7913880.0
55.66702,37.73399,30.4,10836060.0
55.66702,37.73399,21.8,10407510.0
55.66702,37.73399,21.3,7861680.0
55.66702,37.73399,9.8,7696260.0
55.66702,37.73399,9.1,7660800.0
55.64996,37.63051,31.0,15499900.0
55.66955,37.73859,23.6,14000000.0
55.62027,37.94601,16.5,4500000.0
55.66528,37.73732,50.7,14263600.0
55.64038,37.85393,28.0,7720330.0
55.52711,37.8225,33.0,6609284.0
55.61785,37.94588,42.8,9648072.0
55.57969,37.67109,,13239600.0
55.60378,37.65574,46.2,15390000.0
55.59672,37.88243,,2477950.0
55.55565,37.63577,,4084788.0
55.66702,37.73399,21.9,10977960.0
55.58717,37.75343,,5620625.0
55.58717,37.75343,,5219643.0
55.58717,37.75343,,5752875.0
55.58717,37.75343,,5696438.0
55.58717,37.75343,,8582027.0
55.58717,37.75343,,9328290.0
55.58889,37.75127,,5798960.0
55.58622,37.75475,,6258792.0
55.58622,37.75475,,6168913.0
55.58622,37.75475,,7448396.0
55.58622,37.75475,,7540351.0
55.58606,37.75303,,5345434.0
55.58606,37.75303,,5980726.0
55.58606,37.75303,,5502268.0
55.58606,37.75303,,6051756.0
55.58606,37.75303,,6830457.0
55.63964,37.85222,23.0,7050420.0
55.61814,37.946,19.7,4995814.0
55.52711,37.8225,27.0,5807337.0
55.61922,37.94502,23.5,5551354.0
55.61922,37.94502,10.9,5882251.0
55.5241,37.6404,11.4,7300000.0
55.66702,37.73399,9.4,5545550.0
55.66702,37.73399,9.4,5307180.0
55.66702,37.73399,9.4,5297330.0
55.66222,37.73266,44.6,18312000.0
55.52379,37.63705,11.4,7604094.0
55.52379,37.63705,11.4,7762467.0
55.52352,37.63739,22.5,11380413.0
55.52352,37.63739,22.5,11752751.0
55.52352,37.63739,25.5,11033977.0
55.52388,37.63758,22.5,10977551.0
55.52427,37.63784,17.2,6442502.0
55.52427,37.63784,17.4,5922243.0
55.5296,37.63594,,7755571.0
55.5296,37.63594,,7818618.0
55.61922,37.94502,27.0,6219809.0
55.61922,37.94502,21.5,5537536.0
55.64038,37.85393,25.0,7412340.0
55.61924,37.94443,24.8,5650762.0
55.5552,37.80267,26.1,5579786.0
55.55681,37.80539,27.2,6146863.0
55.53305,37.71212,10.3,6850000.0
55.53305,37.71212,47.6,15080000.0
55.65116,37.63174,48.0,20008625.0
55.53581,37.70722,11.7,4100000.0
55.5559,37.81892,29.0,6700000.0
55.55489,37.80379,19.8,5634717.0
55.5552,37.80267,35.4,7498913.0
55.55681,37.80539,29.1,6244790.0
55.60378,37.65574,17.4,9500000.0
55.57969,37.67109,,15534000.0
55.55489,37.80379,35.4,7434497.0
55.58717,37.75343,,5110140.0
55.55489,37.80379,19.8,5688703.0
55.52723,37.82443,24.5,5393352.0
55.52711,37.8225,19.8,5048889.0
55.52904,37.8211,35.1,9264615.0
55.61922,37.94502,23.2,5497447.0
55.61916,37.9478,29.8,8518035.0
55.55654,37.8064,27.3,6132462.0
55.55489,37.80379,20.7,6657513.0
55.55555,37.80424,35.0,6571905.0
55.55445,37.80442,22.2,5457746.0
55.55743,37.80256,33.0,7577810.0
55.55681,37.80539,29.1,6287877.0
55.61922,37.94502,30.2,8898740.0
55.55445,37.80442,24.0,5912320.0
55.61922,37.94502,22.1,5347481.0
55.55445,37.80442,22.2,5510252.0
55.59781,37.76952,26.3,7600000.0
55.66702,37.73399,42.2,13944420.0
55.66702,37.73399,20.2,9856880.0
55.66702,37.73399,20.2,7358260.0
55.66674,37.73311,21.9,11058140.0
55.66674,37.73311,23.5,10879830.0
55.66674,37.73311,22.8,9674340.0
55.66309,37.85334,11.2,7675120.0
55.58717,37.75343,,7659476.0
55.58889,37.75127,,8011320.0
55.58889,37.75127,,5903710.0
55.55565,37.63577,,14234530.0
55.60716,37.65581,24.7,4400000.0
55.60716,37.65581,24.7,4400000.0
55.56265,37.70832,25.0,9045303.0
55.58717,37.75343,,9328290.0
55.58717,37.75343,,7425770.0
55.58717,37.75343,,7057550.0
55.58717,37.75343,,7438044.0
55.58717,37.75343,,5620625.0
55.58717,37.75343,,6191780.0
55.58717,37.75343,,5673525.0
55.58622,37.75475,,7855627.0
55.58622,37.75475,,7448395.0
55.58622,37.75475,,7540351.0
55.58622,37.75475,,5993077.0
55.58606,37.75303,,9556776.0
55.58606,37.75303,,7499278.0
55.58606,37.75303,,6051756.0
55.55555,37.80424,24.0,5359676.0
55.66528,37.73732,17.1,6399000.0
55.5291,37.82419,24.5,5345103.0
55.61916,37.9478,25.2,5804932.0
55.55524,37.80265,22.2,5199877.0
55.62292,37.94258,45.7,9070102.0
55.62292,37.94258,28.6,7729657.0
55.62292,37.94258,15.5,4360642.0
55.62292,37.94258,15.5,4207435.0
55.62292,37.94258,15.5,4190187.0
55.62292,37.94258,15.5,4149167.0
55.55788,37.80181,29.1,6708988.0
55.53227,37.71451,,7260000.0
55.53227,37.71451,,8700000.0
55.53227,37.71451,,7600000.0
55.53305,37.71212,,10430000.0
55.53305,37.71212,,10760000.0
55.53305,37.71212,,11750000.0
55.53305,37.71212,,12040000.0
55.53305,37.71212,,11920000.0
55.53305,37.71212,,12440000.0
55.53305,37.71212,,12710000.0
55.53305,37.71212,,15070000.0
55.53305,37.71212,,14400800.0
55.53305,37.71212,,16431200.0
55.53305,37.71212,,18530000.0
55.53305,37.71212,,18780000.0
55.53305,37.71212,,5010000.0
55.53305,37.71212,,6250000.0
55.53305,37.71212,,10830000.0
55.53305,37.71212,,17737800.0
55.53357,37.71438,,7250000.0
55.53357,37.71438,,8120000.0
55.53357,37.71438,,7200000.0
55.53849,37.64324,27.5,6400000.0
55.63964,37.85222,23.0,7050420.0
55.63964,37.85222,,6948240.0
55.63964,37.85222,29.0,8018570.0
55.63964,37.85222,10.2,5940540.0
55.63964,37.85222,42.0,9890540.0
55.63964,37.85222,,7908990.0
55.5291,37.82419,26.0,5622196.0
55.5291,37.82243,27.9,5655544.0
55.62193,37.94231,14.9,6327784.0
55.55681,37.80539,29.1,6150132.0
55.65696,37.87485,12.0,6200000.0
55.66702,37.73399,12.3,7481600.0
55.66702,37.73399,9.4,5344610.0
55.6503,37.63263,43.0,17067607.0
55.62146,37.94397,14.9,5700000.0
55.66078,37.73191,18.0,10100000.0
55.61922,37.94502,30.2,8870770.0
55.62292,37.94258,28.6,7767069.0
55.55524,37.80265,19.8,5179828.0
55.5549,37.80372,12.3,4344603.0
55.55388,37.81981,17.4,5472046.0
55.64038,37.85393,28.0,7742720.0
55.64045,37.85112,14.5,6397440.0
55.64045,37.85112,12.6,6250560.0
55.63908,37.85099,14.3,6531660.0
55.66363,37.73244,,6700000.0
55.6503,37.63263,60.0,22106719.0
55.6503,37.63263,43.0,17082438.0
55.6503,37.63263,77.0,26702396.0
55.6503,37.63263,77.0,26823414.0
55.6503,37.63263,48.0,22497071.0
55.6503,37.63263,49.0,19819130.0
55.6503,37.63263,49.0,19884956.0
55.6503,37.63263,43.0,18213716.0
55.6503,37.63263,52.0,25448304.0
55.66528,37.73732,,11100320.0
55.66528,37.73732,,11054560.0
55.66528,37.73732,,11100320.0
55.66528,37.73732,,15009120.0
55.66528,37.73732,,12344300.0
55.66528,37.73732,,14263600.0
55.66528,37.73732,,12205600.0
55.66528,37.73732,,10879360.0
55.66528,37.73732,,11801400.0
55.66528,37.73732,,11054560.0
55.66528,37.73732,,12121000.0
55.66528,37.73732,,8752710.0
55.66528,37.73732,,8930430.0
55.66528,37.73732,,11978580.0
55.66528,37.73732,,8930430.0
55.66528,37.73732,,11978580.0
55.66528,37.73732,,8644470.0
55.66528,37.73732,,8644470.0
55.66528,37.73732,,8675880.0
55.66528,37.73732,,8823630.0
55.66528,37.73732,,8737110.0
55.66528,37.73732,,8918190.0
55.66528,37.73732,,11472100.0
55.66528,37.73732,,9099270.0
55.66528,37.73732,,9099270.0
55.66528,37.73732,,8262330.0
55.66528,37.73732,,8644470.0
55.66528,37.73732,,8644470.0
55.66528,37.73732,,8644470.0
55.66528,37.73732,,8823630.0
55.66528,37.73732,,8675880.0
55.66528,37.73732,,8823630.0
55.66528,37.73732,,8823630.0
55.66528,37.73732,,10952340.0
55.66528,37.73732,,11100320.0
55.66528,37.73732,,11054560.0
55.66528,37.73732,,11180180.0
55.66528,37.73732,,11100320.0
55.66528,37.73732,,11075160.0
55.66528,37.73732,,15009120.0
55.66528,37.73732,,12205600.0
55.66528,37.73732,,12205600.0
55.66528,37.73732,,15009120.0
55.66528,37.73732,,12205600.0
55.66528,37.73732,,10879360.0
55.66528,37.73732,,14263600.0
55.66528,37.73732,,10825760.0
55.66528,37.73732,,11668800.0
55.66528,37.73732,,11343200.0
55.66528,37.73732,,11343200.0
55.66528,37.73732,,12841950.0
55.66528,37.73732,,10029210.0
55.66528,37.73732,,11472100.0
55.66528,37.73732,,11472100.0
55.66528,37.73732,,10250850.0
55.66528,37.73732,,10950720.0
55.66528,37.73732,,11054560.0
55.66528,37.73732,,10950720.0
55.66528,37.73732,,11180180.0
55.66528,37.73732,,11075160.0
55.66528,37.73732,,11180180.0
55.66779,37.7372,,8912000.0
55.66779,37.7372,,8912000.0
55.66779,37.7372,,8639680.0
55.66779,37.7372,,14644080.0
55.66779,37.7372,,12682670.0
55.66779,37.7372,,9234000.0
55.66779,37.7372,,8639680.0
55.66779,37.7372,,8614200.0
55.66779,37.7372,,8912000.0
55.66779,37.7372,,8790000.0
55.66779,37.7372,,10246000.0
55.66779,37.7372,,10499800.0
55.66779,37.7372,,12002110.0
55.66779,37.7372,,10276400.0
55.66779,37.7372,,6600000.0
55.66779,37.7372,,11321750.0
55.66779,37.7372,,12352200.0
55.66779,37.7372,,15338700.0
55.66779,37.7372,,11869490.0
55.66779,37.7372,,12542530.0
55.66779,37.7372,,15428400.0
55.66779,37.7372,,14644080.0
55.66779,37.7372,,16089600.0
55.66779,37.7372,,15428400.0
55.66779,37.7372,,12682670.0
55.66779,37.7372,,14916330.0
55.66779,37.7372,,15043120.0
55.66779,37.7372,,11869490.0
55.66779,37.7372,,12163200.0
55.66779,37.7372,,10948690.0
55.66779,37.7372,,10276400.0
55.66779,37.7372,,12352200.0
55.66779,37.7372,,11412050.0
55.61922,37.94502,38.6,8119173.0
55.64644,37.70559,,18604898.0
55.64391,37.70262,,17885200.0
55.64391,37.70262,,23976600.0
55.66053,37.73089,10.1,10300000.0
55.5291,37.82243,27.1,5813345.0
55.61922,37.94502,38.7,8216145.0
55.61922,37.94502,25.1,6238596.0
55.65929,37.87421,40.9,14543200.0
55.65929,37.87421,10.7,9966750.0
55.66309,37.85334,30.8,10495680.0
55.63964,37.85222,23.0,6948240.0
55.58606,37.75303,19.5,5500000.0
55.66779,37.7372,,9090240.0
55.66779,37.7372,,12201040.0
55.66779,37.7372,,12201040.0
55.66779,37.7372,,8639680.0
55.66779,37.7372,,8614200.0
55.66779,37.7372,,8614200.0
55.66779,37.7372,,8639680.0
55.66779,37.7372,,11171390.0
55.66779,37.7372,,8614200.0
55.66779,37.7372,,8600000.0
55.66779,37.7372,,8816000.0
55.66779,37.7372,,8790000.0
55.66779,37.7372,,8784720.0
55.66779,37.7372,,8784720.0
55.66779,37.7372,,8733760.0
55.66779,37.7372,,11285950.0
55.66779,37.7372,,11285950.0
55.66779,37.7372,,11412050.0
55.66779,37.7372,,10765880.0
55.66779,37.7372,,12682670.0
55.66779,37.7372,,10276400.0
55.66779,37.7372,,10499800.0
55.66528,37.73732,14.0,8675880.0
55.60526,37.65182,,7200000.0
55.66779,37.7372,,12430050.0
55.66779,37.7372,,12430050.0
55.66779,37.7372,,12028800.0
55.66779,37.7372,,12055650.0
55.66309,37.85334,,7450000.0
55.66779,37.7372,,12501900.0
55.66779,37.7372,,10192110.0
55.55565,37.63577,,12157542.0
55.55565,37.63577,,11651933.0
55.55565,37.63577,,8667816.0
55.55565,37.63577,,12302879.0
55.55565,37.63577,,9293789.0
55.55565,37.63577,,11776595.0
55.55565,37.63577,,5987475.0
55.66779,37.7372,,9049320.0
55.66779,37.7372,,12364800.0
55.66779,37.7372,,10361040.0
55.66779,37.7372,,11393350.0
55.66779,37.7372,,10827710.0
55.66779,37.7372,,10361040.0
55.66779,37.7372,,11520650.0
55.62294,37.9439,30.0,9200000.0
55.5552,37.80267,38.1,7466296.0
55.55743,37.80256,16.1,5173744.0
55.63964,37.85222,,6660510.0
55.63964,37.85222,,6576730.0
55.61922,37.94502,24.8,5797672.0
55.61924,37.94443,10.5,5039063.0
55.55788,37.80181,16.2,4256140.0
55.5291,37.82243,19.8,5305061.0
55.52711,37.8225,27.1,5656411.0
55.52803,37.82118,35.0,7777530.0
55.66702,37.73399,10.2,7803520.0
55.61922,37.94502,26.1,6224433.0
55.55788,37.80181,27.5,7101928.0
55.65462,37.92431,,4400000.0
55.59645,37.88318,,2849703.0
55.59711,37.87649,27.0,5800000.0
55.64193,37.67772,,12000000.0
55.55489,37.80379,27.2,5728459.0
55.5291,37.82243,27.9,5980934.0
55.63963,37.94318,32.0,6871993.0
55.63963,37.94318,17.6,5371695.0
55.63963,37.94318,12.5,4262862.0
55.63963,37.94318,12.8,4746311.0
55.55734,37.80361,19.8,5361073.0
55.55445,37.80442,27.3,6474030.0
55.55743,37.80256,36.4,7830381.0
55.63963,37.94318,32.0,6866191.0
55.63963,37.94318,32.3,6708656.0
55.63963,37.94318,32.5,6683038.0
55.63963,37.94318,32.5,6683038.0
55.63963,37.94318,32.3,6658750.0
55.63963,37.94318,32.8,6471542.0
55.63963,37.94318,17.6,5385970.0
55.63963,37.94318,17.6,5867957.0
55.63963,37.94318,17.6,5867957.0
55.63963,37.94318,17.6,5866230.0
55.63963,37.94318,17.6,5866230.0
55.63963,37.94318,12.5,4287602.0
55.63963,37.94318,12.5,4316965.0
55.63963,37.94318,12.5,4300218.0
55.63963,37.94318,12.5,4275526.0
55.63963,37.94318,12.5,4291621.0
55.63963,37.94318,12.5,4291621.0
55.63963,37.94318,12.9,4766268.0
55.63963,37.94318,12.9,4766268.0
55.63963,37.94318,12.9,4780234.0
55.63963,37.94318,12.4,4289529.0
55.63963,37.94318,12.4,4289529.0
55.63963,37.94318,13.0,4776426.0
55.63963,37.94318,13.0,4776426.0
55.63963,37.94318,13.0,4776426.0
55.63963,37.94318,12.5,4279532.0
55.63963,37.94318,12.9,4753033.0
55.63963,37.94318,13.0,4766178.0
55.63963,37.94318,12.4,4260186.0
55.63963,37.94318,12.4,4276845.0
55.63963,37.94318,13.0,4763250.0
55.63963,37.94318,12.9,4754466.0
55.63963,37.94318,12.8,4732446.0
55.63963,37.94318,12.8,4732446.0
55.63963,37.94318,12.9,4706610.0
55.63963,37.94318,13.0,4702881.0
55.66674,37.73311,10.1,8323280.0
55.66674,37.73311,22.8,10186260.0
55.66526,37.73333,10.1,8579600.0
55.66526,37.73333,15.9,9472320.0
55.66526,37.73333,15.9,9403680.0
55.53828,37.64568,19.2,6200000.0
55.66175,37.73163,,9200000.0
55.60388,37.65323,33.9,11500000.0
55.53575,37.64515,,6300000.0
55.59814,37.76861,,8600000.0
55.6626,37.85477,,7150000.0
55.66779,37.7372,28.0,10468480.0
55.5979,37.77332,31.3,9217850.0
55.5552,37.80267,35.4,7590859.0
55.55445,37.80442,19.8,5427364.0
55.55788,37.80181,16.2,4378911.0
55.56427,37.7087,53.0,11500000.0
55.6383,37.84918,14.3,6912960.0
55.63908,37.85099,,5235800.0
55.63908,37.85099,,5235800.0
55.63908,37.85099,,5107200.0
55.63908,37.85099,,5172280.0
55.63908,37.85099,,6198210.0
55.63908,37.85099,,5882500.0
55.63908,37.85099,,5980000.0
55.63908,37.85099,,6739560.0
55.63908,37.85099,,6531660.0
55.63908,37.85099,,6215540.0
55.63908,37.85099,,6708100.0
55.63908,37.85099,,5107200.0
55.60716,37.65581,29.4,11150000.0
55.5979,37.77332,13.8,6559120.0
55.5979,37.77332,13.8,6416000.0
55.5979,37.77332,14.4,6559120.0
55.5979,37.77332,27.0,7823100.0
55.5979,37.77332,14.0,7077000.0
55.5979,37.77332,16.5,7224240.0
55.5979,37.77332,14.8,6952080.0
55.5979,37.77332,33.5,10692500.0
55.5979,37.77332,14.8,7091680.0
55.5979,37.77332,15.5,6745680.0
55.5979,37.77332,31.9,9574800.0
55.5979,37.77332,31.4,9492300.0
55.5979,37.77332,16.0,7592620.0
55.5979,37.77332,31.9,9696000.0
55.59781,37.76952,33.8,10317558.0
55.5979,37.77332,11.4,5410860.0
55.5979,37.77332,23.8,7952000.0
55.5979,37.77332,30.7,9435700.0
55.59781,37.76952,33.8,11659616.0
55.59781,37.76952,33.8,11689816.0
55.5291,37.82419,26.1,5754658.0
55.55565,37.63577,,5556376.0
55.61922,37.94502,24.8,5831974.0
55.61922,37.94502,25.0,5627389.0
55.55419,37.81687,11.5,5790910.0
55.55419,37.81687,18.2,5043841.0
55.55419,37.81687,18.2,5030854.0
55.5552,37.80267,35.4,7441268.0
55.55681,37.80539,19.8,5142700.0
55.5538,37.8151,29.0,8420382.0
55.5538,37.8151,18.2,5284125.0
55.5538,37.8151,18.2,5238612.0
55.63963,37.94318,17.6,5952511.0
55.59712,37.76996,,9000000.0
55.66455,37.87163,16.8,6500000.0
55.60387,37.65104,54.0,17000000.0
55.52711,37.8225,10.7,4036507.0
55.52711,37.8225,27.1,5318002.0
55.55489,37.80379,31.9,7609293.0
55.55694,37.80439,50.4,9249781.0
55.5291,37.82419,23.7,5056127.0
55.5552,37.80267,20.7,6682842.0
55.55734,37.80361,19.9,4846041.0
55.63963,37.94318,17.6,5952511.0
55.63963,37.94318,12.6,4775985.0
55.52711,37.8225,24.3,5017012.0
55.63963,37.94318,17.6,5938187.0
55.66702,37.73399,9.4,5579040.0
55.53305,37.71212,,5010000.0
55.61924,37.94443,24.8,5845722.0
55.53227,37.71451,,6950000.0
55.53227,37.71451,,9200000.0
55.53305,37.71212,,11270000.0
55.5552,37.80267,35.4,7757847.0
55.55681,37.80539,19.9,4757065.0
55.56295,37.70906,14.0,6800000.0
55.59781,37.76952,15.7,7000000.0
55.65193,37.63232,,20195726.0
55.65193,37.63232,,21213733.0
55.65193,37.63232,,20730958.0
55.65193,37.63232,,21404404.0
55.65193,37.63232,,20304035.0
55.65193,37.63232,,20364734.0
55.65133,37.63328,,18353223.0
55.65133,37.63328,,18289663.0
55.65133,37.63328,,20131480.0
55.65133,37.63328,,23333979.0
55.65133,37.63328,,23069508.0
55.65133,37.63328,,20015122.0
55.65133,37.63328,,23275912.0
55.65133,37.63328,,20045503.0
55.65133,37.63328,,19386908.0
55.65133,37.63328,,17351368.0
55.65133,37.63328,,20408777.0
55.65133,37.63328,,20531455.0
55.65133,37.63328,,17875983.0
55.65133,37.63328,,23461719.0
55.65133,37.63328,,18346013.0
55.65133,37.63328,,18352402.0
55.65133,37.63328,,13771712.0
55.65133,37.63328,,18582598.0
55.65133,37.63328,,18693457.0
55.65133,37.63328,,19854733.0
55.65133,37.63328,,20381067.0
55.65133,37.63328,,15237023.0
55.65133,37.63328,,17893466.0
55.65133,37.63328,,15317359.0
55.65133,37.63328,,20558378.0
55.65133,37.63328,,21974811.0
55.65133,37.63328,,17733203.0
55.65133,37.63328,,17773928.0
55.65133,37.63328,,18808329.0
55.65133,37.63328,,13639887.0
55.65133,37.63328,,18865612.0
55.65133,37.63328,,18961683.0
55.65133,37.63328,,18922896.0
55.65133,37.63328,,18095131.0
55.65133,37.63328,,18980179.0
55.65133,37.63328,,16636914.0
55.65133,37.63328,,19130567.0
55.65133,37.63328,,18693698.0
55.65133,37.63328,,23979933.0
55.65133,37.63328,,17526091.0
55.65133,37.63328,,17580989.0
55.6503,37.63263,,17962068.0
55.6503,37.63263,,19197705.0
55.6503,37.63263,,26612576.0
55.6503,37.63263,,26796843.0
55.6503,37.63263,,17339900.0
55.6503,37.63263,,17160532.0
55.6503,37.63263,,22800000.0
55.6503,37.63263,,17217310.0
55.6503,37.63263,,17523709.0
55.6503,37.63263,,17605445.0
55.6503,37.63263,,16883172.0
55.6503,37.63263,,22180047.0
55.6503,37.63263,,24830970.0
55.6503,37.63263,,26702396.0
55.6503,37.63263,,14346425.0
55.6503,37.63263,,12957981.0
55.6503,37.63263,,13037458.0
55.6503,37.63263,,16548739.0
55.6503,37.63263,,14407384.0
55.6503,37.63263,,14451759.0
55.6503,37.63263,,14349815.0
55.6503,37.63263,,16659535.0
55.6503,37.63263,,18445062.0
55.6503,37.63263,,18486888.0
55.6503,37.63263,,25626498.0
55.65228,37.63058,,20130024.0
55.65228,37.63058,,20194740.0
55.65228,37.63058,,13460714.0
55.65228,37.63058,,13424415.0
55.65228,37.63058,,25743841.0
55.65228,37.63058,,13705364.0
55.65228,37.63058,,26010627.0
55.65228,37.63058,,20172270.0
55.65228,37.63058,,10394427.0
55.65228,37.63058,,20389183.0
55.62821,37.64073,9.4,8601490.0
55.62821,37.64073,9.8,6106320.0
55.62821,37.64073,9.8,5949900.0
55.62819,37.63958,9.5,8601490.0
55.62757,37.63951,16.0,9962680.0
55.62757,37.63951,9.4,8507820.0
55.62757,37.63951,9.8,5955840.0
55.6275,37.64059,11.4,9698040.0
55.59682,37.76871,28.4,12117685.0
55.64996,37.63051,,27150000.0
55.66053,37.73089,9.4,7100000.0
55.6503,37.63263,,17484281.0
55.55565,37.63577,,15085673.0
55.55565,37.63577,,14939210.0
55.55565,37.63577,,14939210.0
55.55565,37.63577,,14939210.0
55.55565,37.63577,,9524691.0
55.55565,37.63577,,12691911.0
55.61261,37.75112,38.1,17000000.0
55.55681,37.80539,28.6,7827939.0
55.55681,37.80539,25.6,6926101.0
55.63963,37.94318,12.6,4762579.0
55.62821,37.64073,25.6,12736080.0
55.62821,37.64073,10.3,8687160.0
55.62821,37.64073,9.8,6021180.0
55.62757,37.63951,33.6,15573360.0
55.59332,37.75848,24.5,8559697.0
55.55445,37.80442,24.0,5780476.0
55.55734,37.80361,28.6,7499486.0
55.5552,37.80267,12.3,4634649.0
55.55681,37.80539,28.6,7881283.0
55.55445,37.80442,19.8,5526971.0
55.61922,37.94502,25.9,6065962.0
55.63963,37.94318,17.6,5938187.0
55.55445,37.80442,19.8,5375663.0
55.5552,37.80267,27.2,5797537.0
55.63908,37.85099,36.4,9979760.0
55.6503,37.63263,,19200000.0
55.6503,37.63263,,15000000.0
55.59711,37.87649,,6249990.0
55.66528,37.73732,,8752710.0
55.66528,37.73732,,8262330.0
55.66528,37.73732,,8823630.0
55.66528,37.73732,,8675880.0
55.66528,37.73732,,7991840.0
55.66528,37.73732,,8918190.0
55.66528,37.73732,,8433570.0
55.66528,37.73732,,8433570.0
55.66528,37.73732,,11054560.0
55.66528,37.73732,,11054560.0
55.66528,37.73732,,11075160.0
55.66528,37.73732,,10757120.0
55.66528,37.73732,,10757120.0
55.66528,37.73732,,12620960.0
55.66528,37.73732,,14179200.0
55.66528,37.73732,,14179200.0
55.66528,37.73732,,10487840.0
55.66779,37.7372,,12201040.0
55.66779,37.7372,,12430050.0
55.66779,37.7372,,11033560.0
55.66779,37.7372,,12392400.0
55.66779,37.7372,,8428000.0
55.66779,37.7372,,8428000.0
55.66779,37.7372,,8790000.0
55.66779,37.7372,,8816000.0
55.66779,37.7372,,10912490.0
55.66779,37.7372,,10912490.0
55.66779,37.7372,,7100300.0
55.66779,37.7372,,16005800.0
55.66779,37.7372,,11393350.0
55.66779,37.7372,,12028800.0
55.66779,37.7372,,11520650.0
